Name	Pop	DUMMY	DUMMY	Area	Lat	Long
Amnat_Charoen_TH	375380	2	2	3161.00	15.916667	104.750000
Ang_Thong_TH	283568	2	2	968.00	14.610278	100.358333
Bangkok_Metropolis_TH	5692284	2	2	1565.00	13.876944	100.719722
Bueng_Kan_TH	418566	2	2	4306.00	18.162222	103.750833
Buri_Ram_TH	1579248	2	2	10322.00	14.848056	102.993333
Chachoengsao_TH	695478	2	2	5351.00	13.630833	101.416667
Chai_Nat_TH	332283	2	2	2470.00	15.116667	100.100000
Chaiyaphum_TH	1137049	2	2	12778.00	16.017778	101.812500
Chanthaburi_TH	527350	2	2	6338.00	12.857778	102.154167
Chiang_Mai_TH	1678284	2	2	20107.00	18.750000	99.000000
Chiang_Rai_TH	1207699	2	2	11678.00	19.916667	99.916667
Chon_Buri_TH	1421425	2	2	4363.00	13.300000	101.300000
Chumphon_TH	500575	2	2	6009.00	10.400000	99.066667
Kalasin_TH	984907	2	2	6947.00	16.500000	103.500000
Kamphaeng_Phet_TH	729522	2	2	8607.00	16.250000	99.500000
Kanchanaburi_TH	848198	2	2	19483.00	14.633333	99.100000
Khon_Kaen_TH	1790049	2	2	10886.00	16.430556	102.616667
Krabi_TH	456811	2	2	4709.00	8.197778	99.008333
Lampang_TH	753013	2	2	12534.00	18.333333	99.500000
Lamphun_TH	405468	2	2	4506.00	18.250000	98.916667
Loei_TH	634513	2	2	11425.00	17.416667	101.500000
Lop_Buri_TH	754406	2	2	6200.00	15.121667	100.885833
Mae_Hong_Son_TH	248178	2	2	12681.00	18.750000	97.916667
Maha_Sarakham_TH	960588	2	2	5292.00	16.005556	103.172222
Mukdahan_TH	346016	2	2	4340.00	16.583333	104.500000
Nakhon_Nayok_TH	257300	2	2	2122.00	14.166667	101.100000
Nakhon_Pathom_TH	891071	2	2	2168.00	13.983333	100.083333
Nakhon_Phanom_TH	713351	2	2	5513.00	17.486111	104.483333
Nakhon_Ratchasima_TH	2620517	2	2	20494.00	15.000000	102.166667
Nakhon_Sawan_TH	1072756	2	2	9598.00	15.700000	100.083333
Nakhon_Si_Thammarat_TH	1544028	2	2	9943.00	8.390833	99.821944
Nan_TH	478264	2	2	11472.00	18.833333	100.666667
Narathiwat_TH	775799	2	2	4475.00	6.203333	101.720000
Nong_Bua_Lam_Phu_TH	508864	2	2	3859.00	17.250000	102.250000
Nong_Khai_TH	517260	2	2	3027.00	17.750000	102.750000
Nonthaburi_TH	1173870	2	2	622.00	13.904167	100.403333
Pathum_Thani_TH	1075058	2	2	1526.00	14.045278	100.639444
Pattani_TH	686186	2	2	1940.00	6.747222	101.375000
Phangnga_TH	261370	2	2	4171.00	8.633333	98.416667
Phatthalung_TH	520419	2	2	3424.00	7.500000	100.083333
Phayao_TH	484454	2	2	6335.00	19.250000	100.250000
Phetchabun_TH	995807	2	2	12668.00	16.250000	101.083333
Phetchaburi_TH	474192	2	2	6225.00	12.966667	99.583333
Phichit_TH	547543	2	2	4531.00	16.250000	100.416667
Phitsanulok_TH	858988	2	2	10816.00	16.916667	100.500000
Phra_Nakhon_Si_Ayutthaya_TH	803599	2	2	2557.00	14.283333	100.500000
Phrae_TH	454083	2	2	6539.00	18.083333	100.000000
Phuket_TH	378364	2	2	543.00	7.971389	98.350833
Prachin_Buri_TH	479314	2	2	4762.00	14.083333	101.666667
Prachuap_Khiri_Khan_TH	525107	2	2	6368.00	12.216667	99.750000
Ranong_TH	177089	2	2	3298.00	10.100000	98.750000
Ratchaburi_TH	853217	2	2	5196.00	13.583333	99.533333
Rayong_TH	674393	2	2	3552.00	12.833333	101.433333
Roi_Et_TH	1308318	2	2	8299.00	15.750000	103.750000
Sa_Kaeo_TH	552187	2	2	7195.00	13.750000	102.333333
Sakon_Nakhon_TH	1138609	2	2	9606.00	17.333333	103.833333
Samut_Prakan_TH	1261530	2	2	1004.00	13.604167	100.705278
Samut_Sakhon_TH	531887	2	2	872.00	13.566667	100.216667
Samut_Songkhram_TH	194189	2	2	417.00	13.400000	99.958333
Saraburi_TH	633460	2	2	3576.00	14.608333	100.968056
Satun_TH	312673	2	2	2479.00	6.833333	100.000000
Si_Sa_Ket_TH	1465213	2	2	8840.00	14.833333	104.333333
Sing_Buri_TH	212158	2	2	822.00	14.925000	100.333333
Songkhla_TH	1401303	2	2	7394.00	6.833333	100.666667
Sukhothai_TH	602460	2	2	6596.00	17.250000	99.666667
Suphan_Buri_TH	849053	2	2	5358.00	14.466667	100.066667
Surat_Thani_TH	1040230	2	2	12891.00	9.000833	99.039167
Surin_TH	1391636	2	2	8124.00	14.833333	103.750000
Tak_TH	539553	2	2	16407.00	16.583333	98.833333
Trang_TH	638746	2	2	4918.00	7.507222	99.598056
Trat_TH	224730	2	2	2819.00	12.500000	102.500000
Ubon_Ratchathani_TH	1844669	2	2	15745.00	15.166667	105.166667
Udon_Thani_TH	1570300	2	2	11730.00	17.333333	102.833333
Uthai_Thani_TH	330179	2	2	6730.00	15.383333	99.550000
Uttaradit_TH	460400	2	2	7839.00	17.666667	100.500000
Yala_TH	511911	2	2	4521.00	6.333333	101.250000
Yasothon_TH	540211	2	2	4162.00	15.850000	104.283333
Dushanbe_TJ	778500	2	2	124.60	39.000000	69.000000
Gorno-Badakhshan_TJ	212100	2	2	64200.00	38.000000	73.000000
Khatlon_TJ	2898600	2	2	24800.00	37.833333	69.000000
Leninabad_TJ	2400600	2	2	25400.00	40.000000	69.000000
Tadzhikistan_Territories_TJ	1874000	2	2	28600.00	39.000000	70.000000
Aileu_TL	48554	2	2	7745.00	-8.716667	125.566667
Ainaro_TL	66397	2	2	11527.00	-9.083333	125.483333
Ambeno_TL	72230	2	2	13659.00	-9.333333	124.300000
Baucau_TL	124061	2	2	22659.00	-8.583333	126.500000
Bobonaro_TL	98932	2	2	18397.00	-8.916667	125.250000
Cova_Lima_TL	64550	2	2	11820.00	-9.316667	125.250000
Dili_TL	252884	2	2	31575.00	-8.566667	125.583333
Ermera_TL	127283	2	2	21165.00	-8.833333	125.383333
Lautem_TL	64135	2	2	12998.00	-8.516667	127.033333
Liquica_TL	73027	2	2	11063.00	-8.683333	125.200000
Manatuto_TL	45541	2	2	8338.00	-8.700000	125.916667
Manufahi_TL	52246	2	2	8901.00	-9.000000	125.783333
Viqueque_TL	77402	2	2	15115.00	-8.783333	126.366667
Ahal_TM	1515800	2	2	97520.00	38.500000	59.000000
Balkan_TM	479500	2	2	139300.00	40.000000	55.000000
Chardzhou_TM	1160300	2	2	93700.00	39.000000	63.000000
Mary_TM	1287700	2	2	87200.00	37.000000	62.000000
Tashauz_TM	1196700	2	2	73400.00	41.000000	58.500000
Adana_TR	2165595	2	2	14045.56	36.985000	35.288056
Adiyaman_TR	597835	2	2	7606.16	37.750000	38.250000
Afyonkarahisar_TR	706371	2	2	14718.63	38.750000	30.666667
Agri_TR	549435	2	2	11498.67	39.666667	43.166667
Aksaray_TR	384252	2	2	7965.51	38.430833	33.862222
Amasya_TR	321913	2	2	5703.78	40.726111	35.886667
Ankara_TR	5150072	2	2	25401.94	39.920556	32.853889
Antalya_TR	2222562	2	2	20790.56	36.769722	31.901944
Ardahan_TR	100809	2	2	4967.63	41.083333	42.833333
Artvin_TR	169674	2	2	7367.10	41.166667	41.833333
Aydin_TR	1041979	2	2	7904.43	37.750000	28.000000
Balikesir_TR	1189057	2	2	14472.73	39.750000	28.000000
Bartın_TR	189405	2	2	2080.36	41.583333	32.500000
Batman_TR	557593	2	2	4659.21	38.000000	41.333333
Bayburt_TR	80607	2	2	3739.08	40.250000	40.250000
Bilecik_TR	209925	2	2	4306.77	40.000000	30.166667
Bingöl_TR	266019	2	2	8253.51	39.083333	40.833333
Bitlis_TR	338023	2	2	7094.50	38.341944	42.391111
Bolu_TR	284789	2	2	8323.39	40.641111	31.581944
Burdur_TR	256898	2	2	7134.95	37.500000	30.000000
Bursa_TR	2787539	2	2	10886.38	40.166667	29.083333
Çanakkale_TR	511790	2	2	9950.43	40.083333	26.833333
Çankiri_TR	183550	2	2	7491.89	40.666667	33.416667
Çorum_TR	527220	2	2	12796.21	40.500000	34.750000
Denizli_TR	978700	2	2	11804.19	37.840000	29.069722
Diyarbakir_TR	1635048	2	2	15204.01	37.961389	40.231667
Düzce_TR	355549	2	2	2592.95	40.833333	31.166667
Elazig_TR	568753	2	2	9281.45	38.736944	39.177222
Erzincan_TR	223633	2	2	11727.55	39.750000	39.500000
Erzurum_TR	763320	2	2	25330.90	40.000000	41.500000
Eskisehir_TR	812320	2	2	13902.03	39.658611	31.036944
Gaziantep_TR	1889466	2	2	6844.84	37.083333	37.333333
Giresun_TR	429984	2	2	6831.58	40.500000	38.500000
Gümüshane_TR	146353	2	2	6437.01	40.250000	39.583333
Hakkari_TR	276287	2	2	7178.88	37.583333	44.166667
Hatay_TR	1519836	2	2	5831.36	36.500000	36.250000
Iğdir_TR	192056	2	2	3587.81	39.916667	44.000000
Isparta_TR	418780	2	2	8871.08	38.000000	31.000000
Istanbul_TR	14377018	2	2	5315.33	41.035000	28.983056
Izmir_TR	4113072	2	2	12015.61	38.460000	27.092222
K__Maras_TR	1089038	2	2	14456.74	38.000000	37.000000
Karabük_TR	231333	2	2	4108.80	41.250000	32.500000
Karaman_TR	240362	2	2	8868.90	37.083333	33.250000
Kars_TR	296466	2	2	10139.09	40.416667	43.083333
Kastamonu_TR	368907	2	2	13157.98	41.500000	33.666667
Kayseri_TR	1322376	2	2	17109.33	38.736944	35.496667
Kilis_TR	128781	2	2	1427.76	36.730000	37.140000
Kinkkale_TR	271092	2	2	4569.76	39.833333	33.750000
Kirsehir_TR	222707	2	2	6530.32	39.333333	34.166667
Kocaeli_TR	1722795	2	2	3625.29	40.916667	29.916667
Konya_TR	2108808	2	2	40813.52	38.166667	32.500000
Kütahya_TR	571554	2	2	12013.57	39.250000	29.500000
Malatya_TR	769544	2	2	12102.70	38.500000	38.000000
Manisa_TR	1367905	2	2	13228.50	38.833333	28.166667
Mardin_TR	788996	2	2	8806.04	37.317500	40.715278
Mersin_TR	1727255	2	2	15512.25	36.860000	34.650833
Mugla_TR	894509	2	2	12949.21	37.230278	28.355556
Mus_TR	411216	2	2	8067.16	39.000000	41.750000
Nevsehir_TR	286250	2	2	5391.64	38.916667	34.666667
Nigde_TR	343898	2	2	7365.29	37.833333	34.750000
Ordu_TR	724268	2	2	5952.49	40.908333	37.684444
Osmaniye_TR	506807	2	2	3195.99	37.235000	36.245833
Rize_TR	329779	2	2	3921.98	40.904167	40.894722
Sakarya_TR	932706	2	2	4880.19	40.750000	30.583333
Samsun_TR	1269989	2	2	9364.10	41.250000	36.333333
Sanliurfa_TR	1845667	2	2	19336.21	37.212778	38.781667
Siirt_TR	318366	2	2	5473.29	37.961389	41.945556
Sinop_TR	204526	2	2	5816.55	41.770833	34.870833
Sirnak_TR	488966	2	2	7151.57	37.500000	42.500000
Sivas_TR	623116	2	2	28567.34	39.791389	37.001944
Tokat_TR	597920	2	2	10072.62	40.416667	36.583333
Trabzon_TR	766782	2	2	4664.04	40.869444	39.812500
Tunceli_TR	86527	2	2	7685.66	39.106944	39.547222
Usak_TR	349459	2	2	5363.09	38.500000	29.416667
Van_TR	1085542	2	2	19414.14	38.407222	43.717778
Yalova_TR	226514	2	2	850.46	40.583333	29.166667
Yozgat_TR	432560	2	2	14074.09	39.583333	35.333333
Zinguldak_TR	598796	2	2	3309.86	41.250000	31.833333
Changhua_TW	1289295	2	2	1074.40	23.953611	120.490833
Chiayi_City_TW	270273	2	2	60.03	23.477222	120.445278
Chiayi_TW	519482	2	2	1903.64	23.463333	120.581667
Hsinchu_City_TW	434258	2	2	104.15	24.814722	120.967222
Hsinchu_TW	542513	2	2	1427.54	24.674167	121.161111
Hualien_TW	331845	2	2	4628.57	23.781667	121.393333
Kaohsiung_City_TW	2778729	2	2	2951.85	22.653056	120.338056
Keelung_City_TW	372019	2	2	132.76	25.114722	121.689722
Kinmen_TW	132995	2	2	151.66	24.453333	118.388611
Lienchiang_TW	12533	2	2	28.80	26.370000	120.495278
Miaoli_TW	563489	2	2	1820.31	24.489722	120.906389
Nantou_TW	509162	2	2	4106.44	23.834167	120.926944
New_Taipei_City_TW	3971250	2	2	2052.57	24.946944	121.581667
Penghu_TW	102355	2	2	126.86	23.571111	119.611389
Pingtung_TW	840931	2	2	2775.60	22.495556	120.614444
Taichung_City_TW	2746112	2	2	2214.90	24.154722	120.672778
Tainan_City_TW	1885550	2	2	2191.65	23.000000	120.188611
Taipei_City_TW	2704974	2	2	271.80	25.082778	121.553056
Taitung_TW	222244	2	2	3515.25	22.883611	121.048333
Taoyuan_TW	2108786	2	2	1220.95	24.895000	121.246111
Yilan_TW	458037	2	2	2143.63	24.542500	121.633611
Yunlin_TW	699236	2	2	1290.83	23.706944	120.384722
Andijon_UZ	2857300	2	2	4200.00	40.750000	72.333333
Bukhoro_UZ	1785400	2	2	39400.00	40.000000	64.000000
Ferghana_UZ	3444900	2	2	6800.00	40.500000	71.250000
Jizzakh_UZ	1250100	2	2	20500.00	40.333333	67.666667
Karakalpakstan_UZ	1763100	2	2	160000.00	44.216111	58.829722
Kashkadarya_UZ	2958900	2	2	28400.00	38.583333	66.000000
Khorezm_UZ	1715600	2	2	6300.00	41.500000	60.500000
Namangan_UZ	2554200	2	2	7900.00	40.997222	71.247778
Navoi_UZ	913200	2	2	110800.00	42.000000	64.000000
Samarkand_UZ	3514800	2	2	16400.00	39.800000	66.433333
Sirdaryo_UZ	777100	2	2	5100.00	40.433333	68.666667
Surkhandarya_UZ	2358300	2	2	20800.00	38.000000	67.500000
Tashkent_City_UZ	2352300	2	2	335.00	41.333333	69.250000
Tashkent_UZ	2758300	2	2	15300.00	41.233333	69.800000
An_Giang_VN	2142709	2	2	3536.80	10.500000	105.166667
Bà_Rịa_-_Vũng_Tàu_VN	996682	2	2	1989.60	10.583333	107.250000
Bắc_Giang_VN	1554131	2	2	3827.40	21.333333	106.433333
Bạc_Liêu_VN	856518	2	2	2584.10	9.300000	105.500000
Bắc_Ninh_VN	1024472	2	2	823.10	21.100000	106.100000
Bến_Tre_VN	1255946	2	2	2360.20	10.166667	106.500000
Bình_Định_VN	1486465	2	2	6039.60	14.166667	109.000000
Bình_Dương_VN	1481550	2	2	2696.20	11.166667	106.666667
Bình_Phước_VN	873598	2	2	6883.40	11.750000	106.916667
Bình_Thuận_VN	1167023	2	2	7836.90	11.083333	108.083333
Cà_Mau_VN	1206938	2	2	5331.70	9.083333	105.083333
Can_Tho_VN	1188435	2	2	1401.60	10.116667	105.500000
Cao_Bằng_VN	507183	2	2	6724.60	22.750000	106.083333
Đà_Nẵng_VN	887435	2	2	1257.30	16.083333	108.083333
Dak_Lak_VN	1733624	2	2	13139.20	12.750000	108.250000
Đắk_Nông_VN	489382	2	2	6516.90	12.166667	107.750000
Điện_Biên_VN	490306	2	2	9562.50	21.333333	102.933333
Đông_Bắc_VN	293826	2	2	4868.40	22.250000	105.833333
Đồng_Bằng_Sông_Hồng_VN	1127903	2	2	923.50	20.816667	106.050000
Đông_Nam_Bộ_VN	2486154	2	2	5903.90	11.000000	107.166667
Đồng_Tháp_VN	1666467	2	2	3376.40	10.583333	105.633333
Gia_Lai_VN	1274412	2	2	15536.90	13.750000	108.250000
Hà_Giang_VN	724537	2	2	7945.80	22.750000	105.000000
Hà_Nam_VN	784045	2	2	859.70	20.533333	105.966667
Ha_Noi_VN	7331909	2	2	3119.00	21.000000	105.750000
Ha_Tinh_VN	1227038	2	2	6026.50	18.333333	105.750000
Hải_Dương_VN	1705059	2	2	1652.80	20.916667	106.333333
Hải_Phòng_VN	1976173	2	2	1520.70	20.800000	106.666667
Hau_Giang_VN	757300	2	2	1601.10	9.775833	105.463889
Hồ_Chí_Minh_city_VN	8262864	2	2	2095.10	10.823056	106.629722
Hòa_Bình_VN	785217	2	2	4684.20	20.666667	105.333333
Khánh_Hòa_VN	1157604	2	2	5217.60	12.333333	109.000000
Kiên_Giang_VN	1688248	2	2	6348.30	10.000000	105.166667
Kon_Tum_VN	430133	2	2	9690.50	14.750000	107.916667
Lai_Chau_VN	370502	2	2	9112.30	22.283333	103.250000
Lâm_Đồng_VN	1187574	2	2	9776.10	11.666667	108.083333
Lạng_Sơn_VN	732515	2	2	8331.20	21.833333	106.583333
Lào_Cai_VN	614595	2	2	6383.90	22.300000	104.166667
Long_An_VN	1436066	2	2	4493.80	10.700000	106.166667
Nam_Định_VN	1828111	2	2	1650.80	20.250000	106.250000
Nghệ_An_VN	2912041	2	2	16498.50	19.250000	104.916667
Ninh_Bình_VN	898999	2	2	1392.40	20.233333	105.900000
Ninh_Thuận_VN	564993	2	2	3363.10	11.750000	108.833333
Phú_Thọ_VN	1316389	2	2	3528.40	21.333333	105.133333
Phú_Yên_VN	862231	2	2	5060.60	13.166667	109.083333
Quảng_Bình_VN	844893	2	2	8065.30	17.500000	106.333333
Quàng_Nam_VN	1422319	2	2	10438.30	15.583333	107.916667
Quảng_Ngãi_VN	1216773	2	2	5152.70	15.000000	108.666667
Quảng_Ninh_VN	1144988	2	2	6099.00	21.250000	107.333333
Quảng_Trị_VN	598324	2	2	4760.10	16.750000	107.000000
Sóc_Trăng_VN	1292853	2	2	3312.30	9.550000	105.916667
Son_La_VN	1076055	2	2	14174.40	21.166667	104.000000
Tây_Ninh_VN	1066513	2	2	4035.90	11.333333	106.166667
Thái_Bình_VN	1781842	2	2	1546.50	20.500000	106.366667
Thái_Nguyên_VN	1123116	2	2	3546.60	21.666667	105.833333
Thanh_Hóa_VN	3400595	2	2	11136.30	20.066667	105.333333
Thừa_Thiên_-_Huế_VN	1087420	2	2	5065.30	16.333333	107.583333
Tiền_Giang_VN	1672271	2	2	2484.20	10.400000	106.300000
Trà_Vinh_VN	1003012	2	2	2295.10	9.800000	106.300000
Tuyên_Quang_VN	724821	2	2	5870.40	22.116667	105.250000
Vĩnh_Long_VN	1024707	2	2	1479.10	10.100000	106.000000
Vĩnh_Phúc_VN	999786	2	2	1373.20	21.333333	105.566667
Yên_Bái_VN	740397	2	2	6899.50	21.750000	104.583333
Abyan_YE	658824	2	2	21939.00	13.628889	46.125833
Adan_YE	1087653	2	2	1114.00	12.833333	44.916667
Al_Bayda__YE	835683	2	2	11193.00	14.341667	45.394167
Al_Dali__YE	602613	2	2	4786.00	13.892222	44.762500
Al_Hudaydah_YE	3774914	2	2	17509.00	14.917222	43.192778
Al_Jawf_YE	663147	2	2	30620.00	16.597222	45.524167
Al_Mahrah_YE	400000	2	2	122500.00	17.000000	51.500000
Al_Mahwit_YE	732360	2	2	2858.00	15.391944	43.536111
Amanat_Al_Asimah_YE	1174767	2	2	126.00	15.450278	44.220833
Amran_YE	1123651	2	2	9587.00	15.646000	43.929000
Dhamar_YE	1697067	2	2	10495.00	14.682778	44.272778
Hadramawt_YE	1329085	2	2	191737.00	16.000000	49.000000
Hajjah_YE	1887213	2	2	10141.00	16.000000	43.250000
Ibb_YE	3911070	2	2	6484.00	14.000000	44.166667
Lahij_YE	926291	2	2	15210.00	13.166667	44.583333
Ma_rib_YE	504696	2	2	20023.00	15.458889	45.325278
Raymah_YE	502505	2	2	3442.00	14.633333	43.666667
Sa_dah_YE	987663	2	2	15022.00	17.063333	43.914722
Sana_a_YE	2279665	2	2	15052.00	15.260556	44.424722
Shabwah_YE	651509	2	2	47728.00	15.000000	47.000000
Ta_izz_YE	4554443	2	2	12605.00	13.500000	44.000000
Kashmir_OT	300	2	2	4000.00	32.699910	79.449520
